X;129518576;129518647;1;0
9;94178834;94178920;1;0
3;175767558;175767661;1;0
10;73192223;73192325;-1;0
1;232832017;232832187;-1;0
16;30893903;30893985;1;0
18;31718893;31719208;1;0
1;93027410;93027506;-1;0
17;62383104;62383166;1;0
8;80776666;80776962;-1;0
10;102868421;102868519;1;0
12;25404288;25404428;-1;0
X;106639814;106639896;1;0
16;83508346;83508408;1;0
17;28722582;28722653;1;0
22;37891347;37891448;1;0
6;105904373;105904687;1;0
5;31505684;31505788;1;0
18;22180112;22180218;-1;0
20;21424758;21425041;-1;0
6;43474186;43474292;1;0
16;68284223;68284318;-1;0
19;45651510;45651805;1;0
17;18340814;18340886;-1;0
7;43194421;43194482;1;0
8;70780914;70781008;-1;0
7;130487483;130487622;1;0
6;92790453;92790665;1;0
17;75784521;75784607;-1;0
20;29575060;29575171;1;0
8;74079537;74079643;1;0
6;15112968;15113221;1;0
9;100102559;100102839;1;0
22;10736171;10736283;-1;0
18;7301020;7301153;-1;0
3;35256840;35256946;-1;0
1;37161563;37161634;1;0
8;102950467;102950564;-1;0
15;74490959;74491028;-1;0
17;81693757;81693869;1;0
9;64880369;64880475;-1;0
3;195553792;195554043;1;0
2;27642043;27642169;-1;0
5;31820564;31820638;-1;0
2;130929762;130929884;-1;0
2;9740643;9740783;-1;0
1;98045242;98045351;-1;0
20;47873191;47873273;1;0
17;18840618;18840920;1;0
1;156192063;156192203;-1;0
19;10109757;10109835;1;0
19;58334688;58334751;1;0
1;155951273;155951336;-1;0
7;111953653;111953765;-1;0
6;134257035;134257143;1;0
17;76558791;76558868;1;0
13;33829539;33829649;-1;0
16;26028912;26029025;1;0
2;87629755;87629834;1;0
1;75789477;75789548;1;0
3;172796429;172796558;-1;0
7;152402780;152402893;1;0
20;51902291;51902395;1;0
1;162157107;162157182;1;0
22;39315213;39315307;-1;0
7;123790605;123790711;-1;0
6;89063500;89063690;-1;0
3;183453814;183453944;1;0
22;21652981;21653058;1;0
2;175176493;175176586;-1;0
3;193740471;193740715;-1;0
1;224398227;224398311;-1;0
3;75964980;75965069;-1;0
12;93509487;93509768;1;0
13;25944478;25944766;1;0
4;39936753;39936855;1;0
4;112648363;112648430;-1;0
X;131938846;131938956;-1;0
17;64825765;64825819;-1;0
5;154821943;154822258;1;0
7;144849755;144850084;-1;0
10;641689;641778;-1;0
2;82307067;82307168;-1;0
9;21699314;21699596;1;0
4;147782595;147782668;1;0
10;92076242;92076365;1;0
14;100986057;100986128;1;0
2;20175346;20175639;1;0
4;1683420;1683529;-1;0
11;46451805;46451889;-1;0
12;122492113;122492241;-1;0
4;105105987;105106094;1;0
15;80663772;80663878;1;0
2;232782665;232782766;1;0
12;97721716;97721822;1;0
6;31633787;31633858;1;0
11;122099757;122099844;-1;0
8;69929905;69930022;1;0
3;4750333;4750685;1;0
14;49839725;49839827;1;0
17;48765554;48765847;-1;0
1;163468496;163468605;-1;0
12;76139567;76139671;1;0
12;54337216;54337314;1;0
7;129774905;129775014;-1;0
6;67467231;67467308;-1;0
15;25108268;25108352;1;0
20;41712479;41712600;-1;0
22;32635102;32635198;-1;0
9;70809975;70810084;-1;0
1;180758722;180758817;1;0
14;100881886;100881978;1;0
1;155919909;155920045;-1;0
16;30675300;30675402;-1;0
3;53387713;53387836;-1;0
13;96169545;96169847;1;0
2;172558151;172558252;-1;0
9;67718236;67718955;1;0
9;97363554;97363681;-1;0
15;89850637;89850721;-1;0
X;136773999;136774105;1;0
1;92837289;92837383;1;0
9;109511475;109511545;-1;0
2;96938923;96939203;1;0
5;151875566;151875692;-1;0
2;237563165;237563270;1;0
20;47492978;47493085;-1;0
15;92904399;92904475;1;0
14;67617302;67617415;-1;0
11;33171381;33171490;-1;0
15;101960459;101960596;-1;0
7;139448740;139448843;1;0
X;32583656;32583752;-1;0
9;42011350;42011610;1;0
16;35752826;35752942;1;0
6;121354354;121354460;1;0
15;25070432;25070526;1;0
5;17117576;17117686;-1;0
17;45114367;45114433;-1;0
X;50009722;50009805;1;0
6;157934168;157934257;1;0
1;229535064;229535189;-1;0
X;103850797;103850911;-1;0
2;130517049;130517312;-1;0
22;20070716;20070965;1;0
3;3102913;3103015;1;0
X;151168222;151168326;1;0
19;53712268;53712354;1;0
10;58869184;58869528;1;0
2;70900155;70900351;1;0
18;46121615;46121721;-1;0
2;182828124;182828221;1;0
1;37500935;37500994;-1;0
20;1392900;1392961;-1;0
12;48975543;48975646;1;0
9;32820261;32820350;1;0
8;125900951;125901054;1;0
4;118279190;118279320;1;0
1;148263476;148263632;1;0
10;83764358;83764464;1;0
16;24333415;24333547;-1;0
1;98046070;98046171;-1;0
20;60564562;60564625;1;0
10;27193358;27193500;-1;0
1;7982881;7982983;-1;0
1;173921070;173921200;1;0
1;153785720;153785821;-1;0
5;18958147;18958413;-1;0
1;235853000;235853060;-1;0
1;150236967;150237156;1;0
22;27920525;27920612;-1;0
17;43290291;43290481;-1;0
21;7092616;7092716;1;0
19;6572956;6573057;-1;0
X;80857076;80857202;-1;0
10;87503881;87503954;1;0
5;1062896;1062974;-1;0
4;48153434;48153535;1;0
2;35471605;35471708;1;0
15;25203227;25203308;1;0
10;28408039;28408251;-1;0
X;115139030;115139123;-1;0
15;25269783;25269858;1;0
10;110988926;110989013;1;0
2;196289409;196289707;1;0
3;128141875;128141977;-1;0
5;96079138;96079212;1;0
16;69191123;69191223;1;0
2;200775584;200775750;1;0
X;21872707;21872808;1;0
22;18605802;18606102;-1;0
11;100641975;100642273;-1;0
11;88176502;88176593;1;0
5;148389748;148390029;1;0
6;44435641;44435722;1;0
4;139185441;139185746;1;0
12;33923374;33923480;-1;0
3;100952627;100952733;1;0
4;37699895;37700002;-1;0
3;107007568;107007670;1;0
2;97664591;97664731;-1;0
12;6234345;6234455;-1;0
7;100156605;100156669;-1;0
3;61739127;61739229;-1;0
14;23417987;23418063;-1;0
1;164639565;164639671;1;0
20;18592330;18592619;1;0
7;117190133;117190269;1;0
17;16710059;16710361;1;0
8;1801125;1801192;1;0
6;99642237;99642347;-1;0
X;145057108;145057437;1;0
9;76779657;76779917;1;0
14;101041363;101041445;1;0
8;88396437;88396547;-1;0
10;130962588;130962668;-1;0
7;116909877;116909964;-1;0
4;39441665;39441764;1;0
8;6745164;6745244;1;0
6;132815307;132815379;1;0
21;29139283;29139384;-1;0
15;22225278;22225329;-1;0
3;51872178;51872464;1;0
11;568089;568198;-1;0
4;102348392;102348691;-1;0
12;44880868;44880969;-1;0
1;61816419;61816522;1;0
X;50003503;50003588;1;0
14;37434469;37434573;-1;0
16;15611030;15611095;-1;0
1;228632631;228632749;-1;0
10;100237156;100237302;-1;0
18;74227506;74227803;1;0
11;9090312;9090379;-1;0
9;128709780;128710043;1;0
2;112579484;112579584;-1;0
9;109324685;109324796;1;0
2;162496936;162497051;1;0
20;36668559;36668670;-1;0
18;8720034;8720132;-1;0
16;18344013;18344079;-1;0
14;56824986;56825092;1;0
21;7826098;7826225;-1;0
12;69584723;69584822;1;0
22;36440880;36440970;-1;0
3;171439526;171439627;1;0
5;100153672;100153779;1;0
16;30503919;30504001;1;0
11;18266393;18266510;1;0
2;159536244;159536346;-1;0
4;158794590;158794696;-1;0
8;33338867;33338966;1;0
2;114005440;114005655;-1;0
8;59137372;59137502;-1;0
13;41101019;41101100;-1;0
16;85918347;85918416;1;0
8;32192028;32192153;-1;0
15;75268430;75268652;1;0
19;32608337;32608469;-1;0
18;6454962;6455068;1;0
2;199901081;199901377;-1;0
X;135428168;135428285;-1;0
16;50292616;50292675;1;0
10;37297398;37297689;1;0
7;65814672;65814775;1;0
19;53787675;53787741;1;0
X;113976341;113976633;-1;0
16;81533902;81533966;1;0
1;92969604;92969710;-1;0
1;211792111;211792406;-1;0
4;67429591;67429754;-1;0
4;48109353;48109410;-1;0
6;7187582;7187686;-1;0
5;74882656;74882783;-1;0
1;20841241;20841302;1;0
20;45425510;45425573;1;0
6;146340420;146340524;1;0
1;78094807;78094915;-1;0
17;64822030;64822102;-1;0
8;59455885;59456010;1;0
18;24218300;24218404;1;0
22;22886267;22886379;1;0
4;156986372;156986693;-1;0
10;73082494;73082595;-1;0
10;103974515;103974814;-1;0
18;22130603;22130729;-1;0
15;44884616;44884780;1;0
11;32081764;32081973;1;0
17;74748613;74748699;1;0
11;76404140;76404252;-1;0
12;109662863;109663183;-1;0
3;48196564;48196616;1;0
1;154295503;154295601;1;0
6;107930088;107930182;1;0
17;81125877;81125955;1;0
2;76772909;76773045;1;0
12;7856169;7856471;1;0
3;144186905;144187020;-1;0
1;114490724;114490832;1;0
3;151565876;151565995;-1;0
14;66177527;66177635;-1;0
3;153471466;153471571;-1;0
14;102582888;102583177;-1;0
19;49682117;49682195;1;0
11;118593988;118594093;1;0
12;111339527;111339621;1;0
1;228652436;228652560;1;0
1;12922554;12922660;1;0
3;168551854;168551949;1;0
19;53725442;53725526;1;0
1;247294835;247294941;1;0
4;109992325;109992431;1;0
1;62078789;62078856;-1;0
17;36491199;36491322;-1;0
4;2250077;2250156;-1;0
2;69103682;69103755;1;0
8;51015021;51015165;1;0
10;124766196;124766297;1;0
12;59450673;59450772;-1;0
10;75552458;75552553;1;0
8;68695643;68695779;1;0
12;38274448;38274549;-1;0
4;40502040;40502119;-1;0
2;177313806;177313882;-1;0
11;43559656;43559753;1;0
18;77431563;77431689;-1;0
4;43598544;43598844;-1;0
21;23432181;23432282;-1;0
2;60998752;60998888;1;0
15;72045183;72045367;1;0
X;146427456;146427572;-1;0
14;32202045;32202151;1;0
12;51037499;51037602;1;0
7;64679064;64679176;1;0
11;57641198;57641286;1;0
2;226658710;226658793;-1;0
15;101648206;101648312;-1;0
16;7726841;7726951;-1;0
6;89841329;89841424;1;0
8;101847256;101847360;-1;0
11;66934434;66934506;-1;0
13;36267168;36267274;1;0
8;102125432;102125515;1;0
4;109450772;109451068;-1;0
13;45060729;45061086;1;0
3;39138206;39138266;1;0
1;171253906;171254022;-1;0
5;157809098;157809204;1;0
14;100852390;100852487;1;0
4;88583666;88583972;-1;0
X;85835780;85835858;1;0
2;31228312;31228410;1;0
3;55852492;55852594;-1;0
20;30309015;30309126;-1;0
2;134231195;134231312;1;0
6;165409562;165409676;1;0
20;63337339;63337449;1;0
14;101040069;101040148;1;0
2;143897263;143897361;1;0
X;134169809;134169877;-1;0
3;103524033;103524116;-1;0
20;49972106;49972212;1;0
22;23879493;23879790;-1;0
14;32442341;32442639;1;0
13;40226827;40226932;1;0
16;1734985;1735066;1;0
X;150228004;150228083;1;0
1;99784740;99784885;-1;0
13;23152586;23152686;-1;0
3;197674496;197674576;-1;0
2;130497743;130497849;-1;0
5;134500178;134500284;-1;0
3;196399911;196400207;1;0
16;11306440;11306527;-1;0
X;154768596;154768656;1;0
11;115627082;115627185;-1;0
7;14010669;14010763;-1;0
4;66276824;66276928;1;0
9;96103079;96103174;-1;0
4;86336318;86336614;-1;0
20;53668697;53668758;-1;0
16;82688931;82689019;1;0
17;45327366;45327497;-1;0
4;165386242;165386337;1;0
22;23132730;23133005;-1;0
15;45537250;45537377;1;0
2;171856566;171856670;-1;0
1;87453240;87453373;-1;0
16;54114697;54114878;-1;0
19;2630715;2630793;1;0
12;51156868;51156977;-1;0
7;124647719;124647822;1;0
7;2257515;2257577;-1;0
2;158935798;158935985;-1;0
20;48494234;48494309;-1;0
5;31595565;31595669;-1;0
21;5597390;5597490;1;0
19;52281797;52281893;1;0
11;75400391;75400538;1;0
X;148008100;148008215;-1;0
8;144400277;144400345;-1;0
1;163923670;163923873;1;0
9;38680006;38680104;1;0
11;105974826;105974931;-1;0
2;232550474;232550573;-1;0
12;50743568;50743684;1;0
18;73744935;73745232;1;0
3;157173918;157174040;-1;0
16;2155023;2155105;-1;0
X;45746157;45746266;-1;0
1;9947318;9947636;1;0
7;130602795;130602913;-1;0
1;120571120;120571264;1;0
22;28642979;28643270;-1;0
20;26208186;26208278;-1;0
3;41766615;41766919;-1;0
X;74287286;74287357;-1;0
2;183064235;183064346;-1;0
6;88714242;88714430;-1;0
1;90657750;90657964;1;0
5;123070782;123071080;1;0
10;34201979;34202074;-1;0
7;77895880;77895992;1;0
20;63919756;63919827;1;0
X;145994275;145994351;-1;0
15;95745804;95745994;1;0
17;60231516;60231646;-1;0
19;36203347;36203459;-1;0
5;139299852;139299968;1;0
19;49764524;49764630;-1;0
16;70445293;70445399;-1;0
22;35335640;35335758;1;0
14;102865856;102865963;1;0
X;155457517;155457615;1;0
13;37166352;37166658;-1;0
15;41851913;41852029;-1;0
1;229383128;229383188;1;0
7;33045798;33046090;-1;0
15;85821855;85821957;1;0
18;70512727;70513008;1;0
2;157298807;157299158;-1;0
22;40813883;40813958;-1;0
7;63011463;63011569;-1;0
4;59533786;59533898;1;0
3;141902924;141903030;-1;0
19;55737285;55737600;1;0
6;31756951;31757053;-1;0
6;41239520;41239626;-1;0
8;101397636;101397933;-1;0
22;46113686;46113768;1;0
10;83067962;83068071;-1;0
2;231768604;231768680;1;0
5;149116178;149116480;-1;0
14;20090130;20090227;1;0
3;129397210;129397348;-1;0
3;179614775;179614878;-1;0
2;38147415;38147521;1;0
3;99964314;99964398;-1;0
12;118888434;118888564;-1;0
2;121040610;121040710;-1;0
6;150939222;150939328;1;0
8;55980240;55980540;-1;0
11;108084913;108085014;1;0
5;15935182;15935260;1;0
22;31230071;31230172;-1;0
12;121107043;121107174;1;0
1;77645324;77645618;1;0
8;12087396;12087445;-1;0
11;126214260;126214478;-1;0
20;36561237;36561530;-1;0
5;129397062;129397147;-1;0
22;20481935;20482213;-1;0
10;2098167;2098269;1;0
8;47805079;47805179;-1;0
1;24777873;24777979;-1;0
9;12300266;12300451;-1;0
17;62036833;62036945;1;0
1;13696070;13696199;-1;0
11;39261107;39261213;1;0
5;149428918;149429023;1;0
7;39768341;39768444;1;0
12;92170353;92170453;-1;0
19;223158;223261;-1;0
10;13511206;13511313;-1;0
5;176367946;176368031;1;0
20;29874059;29874177;1;0
19;50799442;50799532;-1;0
10;35135443;35135502;1;0
1;1339650;1339708;-1;0
16;70276069;70276352;1;0
1;15608078;15608145;-1;0
19;53732981;53733083;-1;0
7;128207872;128207943;1;0
1;26554542;26554593;1;0
11;83041464;83041598;-1;0
7;107999791;107999982;-1;0
11;33196547;33196637;-1;0
7;25264656;25264882;1;0
3;195214787;195214893;1;0
8;41660441;41660508;-1;0
15;86173198;86173270;-1;0
10;96064315;96064399;-1;0
3;87742543;87742649;-1;0
22;30972857;30973093;1;0
1;120354987;120355148;1;0
10;125819740;125819822;1;0
9;40929010;40929092;-1;0
15;25159221;25159279;1;0
5;107810629;107810924;1;0
14;49586580;49586878;1;0
8;101307367;101307428;1;0
4;11414051;11414160;-1;0
11;28056815;28056910;1;0
2;94846533;94846639;-1;0
X;153666226;153666510;1;0
6;117060682;117060799;1;0
X;53405673;53405765;-1;0
11;47179611;47179737;-1;0
8;128220504;128220803;1;0
10;31259599;31259704;1;0
9;61883640;61883751;-1;0
11;9680924;9681238;1;0
11;61508596;61508657;1;0
X;147230720;147230843;-1;0
2;130622838;130622944;1;0
21;13621577;13621683;1;0
3;56185104;56185222;1;0
18;21120404;21120506;-1;0
11;64341849;64341904;-1;0
1;27255464;27255567;-1;0
1;44775864;44775943;1;0
16;24400056;24400117;-1;0
1;44731055;44731170;-1;0
17;64390158;64390263;-1;0
12;24212421;24212495;1;0
8;123588759;123589046;1;0
5;156814130;156814234;1;0
10;109869858;109869992;1;0
13;21038529;21038667;-1;0
15;40331537;40331648;-1;0
5;76712195;76712327;1;0
13;54311972;54312048;-1;0
10;113820459;113820590;1;0
2;177194983;177195095;1;0
5;130386621;130386680;-1;0
16;27863251;27863356;1;0
8;43378297;43378510;1;0
14;100109655;100109753;1;0
X;94178005;94178106;1;0
1;12569972;12570072;-1;0
11;3665164;3665259;-1;0
16;74463888;74463988;-1;0
14;101023794;101023856;1;0
20;36870099;36870402;1;0
5;104098874;104099038;1;0
16;20784509;20784615;1;0
1;8206434;8206597;-1;0
8;66922467;66922555;-1;0
2;62262387;62262671;-1;0
14;101031987;101032064;1;0
18;58805268;58805374;1;0
9;22046758;22046901;1;0
6;129436875;129436980;-1;0
15;85380596;85380662;1;0
15;28524151;28524440;-1;0
17;45071442;45071543;1;0
11;47576471;47576588;-1;0
17;30959564;30959850;1;0
16;5632467;5632566;1;0
3;150241777;150241860;1;0
11;46758766;46758873;-1;0
11;95840017;95840124;-1;0
6;24365651;24365754;1;0
6;25031009;25031287;-1;0
7;139315291;139315394;-1;0
17;7223297;7223379;-1;0
4;8393015;8393124;1;0
1;228630390;228630508;-1;0
18;10759584;10759649;-1;0
1;172613428;172613534;-1;0
4;55294490;55294598;1;0
21;20355748;20355852;-1;0
18;72853321;72853382;-1;0
5;119445716;119445833;1;0
2;146145156;146145217;1;0
12;97560557;97560721;1;0
20;35030317;35030420;-1;0
12;42347061;42347214;-1;0
11;105352670;105352956;-1;0
8;129868590;129868716;-1;0
20;62332487;62332557;-1;0
12;80068691;80068757;-1;0
2;10446714;10446849;-1;0
14;93637179;93637338;1;0
2;60831664;60831929;-1;0
3;69048958;69049035;-1;0
3;101955077;101955185;1;0
1;11845549;11845697;1;0
3;196202349;196202453;1;0
22;31757202;31757498;1;0
12;26373598;26373733;-1;0
4;168885355;168885461;1;0
7;67297653;67297754;-1;0
3;124732439;124732516;1;0
5;101581830;101582128;1;0
1;38396659;38396765;1;0
3;78161698;78161992;1;0
11;86153227;86153334;1;0
11;14478892;14478953;1;0
4;13627865;13627957;1;0
11;93732004;93732133;-1;0
8;17748118;17748230;1;0
8;74048677;74048784;1;0
7;105332790;105332896;1;0
8;27048853;27048963;-1;0
1;224107282;224107541;-1;0
7;129164849;129164961;1;0
6;30061080;30061183;1;0
17;66267743;66267848;1;0
14;103797272;103797348;-1;0
11;93556913;93557206;1;0
8;27610601;27610751;-1;0
8;61631680;61632012;-1;0
1;35292196;35292498;-1;0
3;166670029;166670122;-1;0
8;91205485;91205559;1;0
7;40128121;40128232;-1;0
16;58378052;58378148;-1;0
8;27679836;27679935;1;0
2;119169822;119170115;1;0
12;32477382;32477471;-1;0
2;41871271;41871388;1;0
4;154787118;154787278;1;0
14;31142939;31143048;1;0
9;33467869;33467935;-1;0
1;185266535;185266627;1;0
X;73944332;73944466;1;0
20;8998849;8999100;1;0
9;123402525;123402603;-1;0
19;58069970;58070288;1;0
4;38758791;38758892;-1;0
X;139909904;139910034;1;0
5;65961183;65961319;-1;0
2;230058229;230058324;-1;0
7;106208167;106208267;1;0
9;112997120;113050043;-1;0
X;39661216;39661321;1;0
17;16137768;16137872;-1;0
11;86324012;86324309;-1;0
1;77420325;77420386;1;0
16;6873899;6874005;1;0
1;28507366;28507571;1;0
2;203259604;203259897;1;0
17;45327366;45327497;-1;0
3;39025987;39026093;1;0
X;139924148;139924231;-1;0
X;46517766;46517868;1;0
3;18954943;18955049;-1;0
X;152250572;152250676;-1;0
1;148522601;148522765;1;0
19;11516047;11516330;-1;0
4;121061172;121061478;-1;0
17;43607436;43607723;-1;0
X;152394412;152394492;-1;0
2;230507101;230507386;1;0
18;39678520;39678622;-1;0
8;91594965;91595241;1;0
5;98936638;98936747;-1;0
X;153403844;153404141;-1;0
15;25230838;25230919;1;0
X;95582064;95582162;1;0
16;1962973;1963106;-1;0
13;105459815;105460015;1;0
15;70193236;70193341;1;0
17;48880840;48880967;1;0
8;126504763;126504869;1;0
5;146656401;146656695;-1;0
5;136080497;136080597;-1;0
3;47560229;47560524;-1;0
9;12885321;12885417;1;0
10;94155639;94155745;-1;0
6;156378750;156378824;1;0
1;39881566;39881678;-1;0
8;129290983;129291275;1;0
12;47346166;47346297;-1;0
6;85751581;85751753;1;0
1;37264677;37264786;-1;0
5;60487713;60487929;1;0
4;112755816;112755917;-1;0
3;17664963;17665025;1;0
1;16858949;16859021;-1;0
16;68926894;68926957;-1;0
3;75182754;75183048;-1;0
8;42949388;42949495;-1;0
1;148402715;148402875;1;0
4;177181442;177181741;1;0
15;25106521;25106603;1;0
13;94699223;94699502;-1;0
22;18605355;18605497;1;0
X;72284945;72285045;-1;0
1;233624152;233624219;1;0
1;94745860;94745900;-1;0
4;190015138;190015255;1;0
8;80613544;80613826;-1;0
10;13217269;13217375;1;0
2;187122562;187122861;-1;0
16;28183318;28183430;1;0
17;28834722;28834822;1;0
6;67546651;67546754;1;0
1;150492345;150492410;1;0
1;25906362;25906454;-1;0
10;72721029;72721100;1;0
13;99205708;99206006;1;0
8;41032892;41032998;1;0
11;122146522;122146593;-1;0
16;7431217;7431296;1;0
1;93846832;93846911;1;0
9;37333857;37333957;-1;0
21;6223480;6223580;-1;0
1;43023549;43023637;-1;0
10;98395218;98395307;-1;0
12;131815263;131815368;-1;0
8;33580210;33580508;-1;0
12;48081319;48081428;1;0
6;120526294;120526400;-1;0
12;12915829;12915918;1;0
10;51299573;51299655;1;0
14;67657105;67657211;-1;0
10;102591524;102591630;1;0
11;64898363;64898437;-1;0
14;100955370;100955439;1;0
12;113156763;113156861;-1;0
15;64652888;64652989;1;0
6;43544144;43544270;1;0
12;66251082;66251157;1;0
10;117167678;117167774;-1;0
2;54850289;54850352;1;0
13;99643059;99643149;1;0
4;110117736;110118070;1;0
1;37885023;37885117;1;0
1;231670635;231670750;1;0
15;62304658;62304734;-1;0
11;27514970;27515047;-1;0
16;3086143;3086300;1;0
5;36485343;36485440;1;0
13;52400004;52400099;1;0
11;111683111;111683424;1;0
14;100814491;100814574;1;0
19;18333276;18333573;1;0
15;63870930;63871019;-1;0
9;131021168;131021306;-1;0
9;41573512;41573606;-1;0
12;12111952;12112036;1;0
1;70180144;70180440;-1;0
6;17737458;17737556;-1;0
1;145169519;145169664;1;0
15;32175247;32175351;-1;0
15;88611847;88611924;-1;0
9;64082429;64082534;1;0
7;116954983;116955154;1;0
17;12917268;12917342;-1;0
19;49490615;49490699;1;0
13;51348567;51348639;-1;0
2;60640705;60641002;1;0
1;11909808;11909927;-1;0
1;148362370;148362533;-1;0
8;74376687;74376793;1;0
17;27293910;27293996;-1;0
19;10038354;10038413;1;0
13;101967642;101967746;-1;0
X;54343546;54343652;1;0
2;147877422;147877528;1;0
8;22434391;22434497;1;0
1;7219360;7219524;1;0
15;20738679;20738785;1;0
1;233448626;233448781;-1;0
17;81400716;81400778;-1;0
19;53666679;53666762;1;0
14;101025732;101025817;1;0
17;43233787;43233977;-1;0
12;89726936;89727042;1;0
4;77702746;77702803;-1;0
13;56885284;56885602;-1;0
5;74725099;74725204;-1;0
10;130505106;130505201;1;0
19;12787128;12787192;1;0
19;53700015;53700101;1;0
3;91356755;91356914;1;0
14;101059755;101059838;1;0
16;53337453;53337571;1;0
2;239943015;239943094;-1;0
1;13623184;13623284;-1;0
1;245043928;245044032;1;0
2;75090812;75090914;1;0
10;133247511;133247620;-1;0
1;26006006;26006130;1;0
15;34528290;34528371;-1;0
20;3917502;3917563;-1;0
20;38516563;38516632;1;0
21;43996322;43996420;-1;0
6;56945730;56945836;1;0
7;132753023;132753126;1;0
2;44932320;44932406;1;0
20;63942631;63942726;-1;0
11;10508270;10508326;-1;0
17;40193597;40193663;1;0
12;33576095;33576200;1;0
17;42891338;42891435;-1;0
22;35336721;35336799;-1;0
5;31936102;31936159;-1;0
17;28022330;28022464;-1;0
17;45931806;45932083;1;0
11;130666735;130666803;1;0
1;37480230;37480289;1;0
8;100755099;100755195;-1;0
5;60488078;60488327;1;0
19;55123225;55123292;-1;0
1;210374154;210374267;-1;0
22;37967563;37967624;1;0
5;154596012;154596072;-1;0
2;132253154;132253305;-1;0
12;64622509;64622605;1;0
2;28134408;28134585;-1;0
3;40209005;40209304;1;0
19;55388181;55388242;1;0
10;102436512;102436584;1;0
5;149430646;149430733;1;0
2;38884560;38884666;-1;0
18;60163567;60163707;1;0
8;66653469;66653576;1;0
12;111799834;111799905;1;0
6;31956839;31956940;-1;0
11;2674097;2674292;1;0
11;47820200;47820289;-1;0
10;112299612;112299690;1;0
2;239068817;239068914;-1;0
15;23777437;23777543;-1;0
6;6169304;6169435;-1;0
13;39664034;39664135;-1;0
11;66614964;66615090;-1;0
7;130488304;130488538;1;0
6;126484631;126484713;1;0
2;166180652;166180966;-1;0
22;37847678;37847774;-1;0
12;111304142;111304209;1;0
3;136721394;136721495;-1;0
7;98881650;98881729;1;0
14;22956950;22957029;-1;0
3;151079506;151079584;1;0
14;70360892;70361088;1;0
7;73095357;73095458;1;0
7;43150895;43150994;1;0
3;53290640;53290751;1;0
15;62823957;62824041;1;0
X;82561201;82561347;1;0
3;75738280;75738363;1;0
14;47760995;47761104;-1;0
22;31837238;31837298;1;0
9;100581079;100581379;-1;0
7;130496111;130496204;1;0
1;151747597;151747700;-1;0
11;440399;440693;-1;0
11;64296037;64296138;1;0
3;195134506;195134580;-1;0
1;146409903;146410062;1;0
15;70079372;70079468;-1;0
4;52494849;52494952;1;0
18;24321686;24321735;1;0
8;144079874;144079942;1;0
9;1001858;1001963;-1;0
8;8961575;8961708;1;0
5;1510762;1510856;-1;0
17;58335976;58336022;-1;0
4;9411178;9411253;-1;0
19;46709293;46709345;-1;0
X;17357930;17358033;1;0
7;72841437;72841727;-1;0
9;36864254;36864308;-1;0
3;181610498;181610729;1;0
17;80419418;80419493;1;0
6;166997807;166997912;-1;0
15;56029684;56029981;-1;0
2;206701065;206701185;-1;0
19;53731006;53731090;1;0
5;120710698;120710840;-1;0
2;176664676;176664766;1;0
9;41233755;41233835;1;0
X;27252119;27252235;-1;0
18;47380496;47380565;1;0
2;86347062;86347195;-1;0
9;35608094;35608159;1;0
5;181241814;181241892;-1;0
X;138397351;138397628;1;0
19;58386770;58386858;-1;0
9;95086014;95086094;-1;0
18;67081584;67081686;1;0
15;25101575;25101666;1;0
12;93831076;93831372;1;0
X;134169378;134169452;-1;0
3;109018909;109019116;-1;0
15;45002864;45003028;-1;0
20;7633562;7633851;-1;0
2;11836933;11836986;-1;0
9;106600928;106601022;1;0
17;17676211;17676371;1;0
19;53701227;53701287;1;0
1;218129795;218129952;1;0
4;76532222;76532327;-1;0
14;101803227;101803331;1;0
2;70252918;70253005;-1;0
18;31937533;31937639;1;0
9;137838419;137838516;1;0
8;56917084;56917190;1;0
2;151368334;151368411;-1;0
5;69160808;69160939;1;0
8;46831050;46831156;1;0
8;29048494;29048604;-1;0
X;63786002;63786087;-1;0
2;176600980;176601052;-1;0
7;92202243;92202334;-1;0
6;87083233;87083536;1;0
22;17980868;17980961;-1;0
4;148991572;148991633;-1;0
14;100982926;100982997;1;0
15;84205454;84205700;-1;0
7;148963315;148963410;1;0
2;188978093;188978161;-1;0
1;203318996;203319099;-1;0
X;147281943;147282030;-1;0
9;98032230;98032335;1;0
3;52294219;52294308;-1;0
1;32639951;32640052;1;0
5;139221758;139221837;1;0
12;62935701;62935802;1;0
1;99978939;99979045;1;0
3;49099854;49099914;-1;0
9;106679977;106680329;1;0
X;154768528;154768659;1;0
14;99945315;99945477;1;0
2;124989219;124989325;1;0
4;112648183;112648251;-1;0
17;28723429;28723492;1;0
3;120395668;120395729;-1;0
9;81725243;81725349;-1;0
20;38429670;38429803;-1;0
14;100981004;100981075;1;0
5;168560896;168560973;-1;0
6;6938606;6938897;-1;0
3;40498891;40499003;-1;0
14;100956240;100956312;1;0
19;10551033;10551092;-1;0
3;134437827;134437906;1;0
14;100976477;100976551;1;0
6;52148923;52149041;1;0
2;59694762;59694869;1;0
11;17115652;17115763;-1;0
15;100551820;100551922;-1;0
2;44937426;44937696;1;0
3;195699401;195699497;1;0
2;43091388;43091494;-1;0
6;140205252;140205326;1;0
15;25218617;25218698;1;0
6;11644067;11644343;1;0
6;42664162;42664268;1;0
8;9903388;9903472;-1;0
4;7310450;7310524;1;0
6;85677589;85677658;-1;0
